,pca_1,pca_2,pca_3,pca_4,pca_5,pca6_,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,pca_21,pca_22,pca_23,pca_24,pca_25,PerformanceRating
22,1.640424633378967,-0.2932330066638973,-1.331018818604968,-0.6446619548192621,0.8165674236818983,0.23277796557302327,-1.5343391483146263,2.3210902746902775,-1.1703729973952963,-0.20102197240614322,-1.6448199025277874,1.3803350784334876,-0.5456195065755829,0.5584280754358402,1.0098810844977941,1.4274196483120956,-0.9986865809325738,-1.255938217486005,1.2202711802647124,0.34136993253250325,1.2248335674511923,-0.1361473748789631,0.5591282539601512,-0.22089769102346427,-0.4492119955836121,3
23,-3.4072354851853683,-1.660037224561663,1.9733038023500868,-1.376687800294528,0.19405849064216366,-0.7223670008709133,1.9642940483124434,-1.4605061631333567,2.0044516492094973,0.050728727437973666,-0.9732926559592712,-0.10391859067806174,-0.10293892665246092,-0.6980043509776128,-0.42850872048727934,-0.22306728491002728,-0.8020630461303898,-0.3755025985471218,-0.16949056684949623,0.3912716624157711,0.1744122725545564,0.2760656025272807,-0.29011003559586235,-0.09025235404583655,0.03657453443607507,3
24,-3.3324145659747093,0.7371181466528898,-1.9827624354774969,-0.6578635929339656,1.5986648881110932,-0.5624664596255007,-0.6310888238113168,0.6387403426199993,0.24098514665822235,-0.3925612910925861,-0.47792948582771494,2.851958092846059,1.0901801359052974,0.7653062823462911,0.8715785610250913,0.6716519587451656,0.004466464077068585,-0.3609405289935662,-0.6321684082939629,-0.5140801012359707,-0.201311402891704,-0.07455810687179212,0.4505508540936355,-0.3346066606426711,-0.43911563025713274,3
25,2.524833530294776,-1.2732015002658115,1.4129205196857655,1.18445242847746,1.8269516123300558,1.0047232905974681,-1.5636936924319282,1.420764126485882,-2.348182587855511,-0.4096685014554069,-0.7067703929414003,1.9309129889669596,1.0137985799576898,-0.07768067462848306,-0.7408661395975387,-0.44854110458548274,-0.8718676204418021,-0.15930820379364447,0.4923625000228907,0.14515028656843548,-1.2003757943985471,0.5499104855737453,-0.4576875260234046,-0.21245626228845552,0.1216317332045111,4
26,-3.362695520653082,-1.8141296046302997,1.9210907161553739,3.076283613250605,-1.8917397973746888,0.7415371888924189,0.5130894120776859,-1.0702158716725427,0.6594653713760423,-1.0239635531858042,-0.9353956367231705,0.3714476782436369,-1.2085608745826395,0.4270515507852679,-1.1528870423552773,0.6801253158838877,0.8077612482340422,0.3253015256850108,0.03907889936964434,-0.5337062115120258,0.3156552993515535,-0.13680284550191044,-0.19319676088992804,1.039844973764996,0.1923241146280303,3
27,-4.532721602614962,-1.978117376388392,-0.3735300912905989,-0.3091512985253399,-1.3830152091616565,1.812700663563303,0.8415610238729934,0.18052009272193378,0.3389505515696933,2.2360826073992452,1.341716955065033,-0.4137880204168204,1.9371517142132666,-1.3023188130362382,0.1014638610330224,0.022757199967360375,0.6536115330768779,-0.10086428963363396,-0.8705251941224506,-0.3291589958136757,0.0038090801436678184,-0.04647008972155258,0.4548672697805723,-0.5086557719768864,-0.1948697353779926,4
28,-0.5721577629373137,-2.6709016788997553,0.763273315509885,1.5883990367514667,0.2512511110951612,0.8867151936995492,0.31695653135142915,-0.15064747328100228,-2.516491427479934,-0.5129858813810226,0.2564025914573728,0.023215991728052818,0.904391570826212,-0.19407676476009533,-0.8280923940001136,0.6769038819211268,-0.06896815072935458,1.033252118225087,1.5227611370117535,-0.6644997397479786,-0.752815685610393,1.0978451765952795,-0.35428416066728186,-0.5290649404434902,0.19993287838274615,3
29,-3.5154394103374216,-1.9395715173893884,-2.587378773814448,-0.5478384461452159,0.13100285340444898,-1.2956856095653917,0.5950536215502764,-1.3646316583106572,0.052179571848847695,0.6328047120218786,1.5068560237135515,-1.017891912578302,-0.10300463211022809,-0.3106336044560075,0.5753527479627468,-0.22468494588052407,0.3231522532396148,-1.160546983579693,-0.8561518049567622,-0.21358676633991813,-0.3843545229152228,0.07253764557103147,-0.3750369190091245,-0.051797588257267026,-0.3003990821983856,3
30,-4.42125940290988,1.610480023957809,-0.004357261840221923,-1.3462000358137103,0.5066159110545381,-0.7297501700759693,-0.1394752859641795,-1.1035892729260084,1.0098114037912695,0.9979586726336104,-1.3238763720965252,-1.266288521817399,0.7107174376953836,-1.0721754225730387,-0.05049871774980106,0.2902085305608024,0.6334210033366054,-1.209752691314408,0.5078062944802776,0.5995596280763607,-0.7255738678579317,0.1372579696895252,0.9073651326312209,0.6403656158162233,0.4134278662361162,3
31,-4.498650968350125,-1.658085857761291,-0.07247727137440117,2.709465496882793,-0.5221115016773461,2.1420227294086933,-0.3176088395449863,-0.48695237461389884,0.35886637501379826,0.2140515789843461,1.8019724001106896,0.3547310819891161,-1.0508708833381328,-0.5298922873016132,-0.5929207074264551,0.2887217979844316,0.1495066698412492,-0.3091929124339108,-0.42052453075777113,-0.2966197542046455,-0.36398252602040276,0.07755886071860602,-0.4364285088248752,-0.2991746343862958,-0.023476156816208477,4
32,-4.479186461257411,-1.3916636039852202,1.926863567216795,-1.039847364376908,1.4109869819196912,-1.3412970053708904,1.0965470849492678,1.0204021528368268,-0.8350754676701504,1.4918724569673076,-1.357366689622372,1.288863636645354,-1.7120889352394302,0.15943447955323717,1.2895832168535215,0.29065203705341564,-0.6643625838170847,0.40145967570237584,0.31082975301137344,1.5174332342074919,-0.2324516553387833,0.08565161994769786,-0.33839603066372237,-0.18206026354197202,0.10111165223932105,3
33,-3.3900748896288144,-2.4361871913331004,-0.4906840508672785,-0.1714500516979593,0.10899933418025372,2.674070983579378,0.3603419956234914,1.4141981207490948,1.264254480900383,-0.7322583291902282,-0.2433359097609667,0.5622171269798845,1.1917879753063305,-0.06205283311790071,-0.9307391485987766,-0.011942416033911933,0.2970870000993005,-0.5476206179426535,1.649153129124626,1.682245609356046,-0.5281112081355116,0.17342039172430723,-0.3637538757385902,-0.2591371863689448,-0.16384988811116483,3
34,-3.4207538719924044,0.09719447559054713,-2.0515859662790747,-1.5361194894343704,-0.775628787895007,0.11770034803399484,1.9345388459845083,-0.20351435298202084,-1.7958743669681236,-0.25954215843385503,-0.253607521765333,-0.4467552255222786,-0.20463574667535644,0.5721956322181189,-0.21401303441268463,2.0023139500318816,-1.0489461029121034,1.1300018412246893,0.6368459517971066,-0.21799116655864087,0.10995168598344904,0.266072310658796,0.6493093533091298,-0.3786061155141718,-0.29785473779768673,3
35,-3.3166158529053495,1.2092896923499181,0.26812386474580535,-0.10862165159225172,-0.39614769426078583,0.01443261876584301,1.6906019433228723,1.093382254790463,-0.04818899891586483,-0.5338001658398215,-1.0927801261548407,-0.8061713512033137,1.752441506242914,-1.120969648937857,0.27184387735030874,-0.8413427918558799,0.2291542487244457,-0.020453164047810047,-0.5310400717153573,-0.4052142169065762,0.6054912547977299,1.0658707401005965,0.6044341026846822,-0.41185965748678366,-0.14669801157662057,3
36,-4.349519354584513,3.2350404080470727,-1.2334170504832178,2.548570341678916,-1.0985376851264355,-0.23282189232707046,-0.5696164510515229,0.33268786490353264,-0.41025083245556504,1.7643298981924564,-0.5002076736607441,1.444462766898676,0.24185452375124536,-0.17582947592459294,-0.43585537635934674,0.18753592338842653,0.12704955613753408,1.0084058185106795,-0.8131156893440695,-0.2031212460903838,0.2819363051489035,0.24464911004933226,-0.4895680321253797,-0.10619616773252474,0.003919194250701405,3
37,-3.3854757102428854,-0.49121287503338035,-0.7701238677834374,-1.369894293543652,0.09341181077636614,0.36028694096151664,0.8992050617277374,-0.6617413496533684,0.5145945929680049,-0.7344303673002431,-0.2684701423083486,0.6959432969491373,-1.3241031020379193,0.7273477618373329,-0.4529915332280865,0.3376257189407655,0.3399889604143199,-1.2015822798242985,-0.03152353572792746,-0.7562795673746981,0.3143993724750633,-0.49242254718343464,0.5004626526420607,-0.2070034173056707,-0.37000276661275194,3
38,-3.0693275692825144,6.687322471361156,0.10051584198789008,0.4971779362928958,-0.1320017444536508,-1.0676556046059447,-1.3403802194871142,2.1593550585429138,0.865908406671544,-1.9497453452000133,-0.2942067304457241,-0.36142380833288,0.9171992549231944,-1.2845975966377308,0.32028635262630833,0.8302706942770072,0.5976566767483391,0.010693240939523382,0.13116015098078257,0.05157184979163358,-1.2467398898095488,-0.34644968191177755,0.6098630837393131,0.26826874811320756,0.332323357298316,3
39,-4.598075719704773,-2.801799625286099,-1.355672070567476,0.3536278130730619,-0.3592899026302217,1.0748546762468283,0.1229679409924796,-0.12062716176998457,-0.8284131740246073,0.3193384807507119,1.2847589807720825,-1.6415543618898933,-0.29583696910205365,-1.0023464444573442,-0.9251512477128487,-0.016237620545525563,-0.43709696865530556,-0.5007528823933078,-0.20037970350208337,0.5701954784125131,0.5655300472295569,0.3188966571975704,-0.32954012630374746,-0.3779376473087103,0.14746908862141359,3
40,-3.4069519451541104,-2.6680088131976936,-0.5890657197050656,-0.6992179406573978,-1.2638622143369171,-1.5595738730286695,-1.8314016550686327,1.5909191276493042,-0.29316717809820547,-0.011410275838041809,-0.08931456180923758,-0.9881927756048142,0.6958203213132474,-0.1160224672029687,-0.8296627598905676,1.3941269831360612,1.2333159981840438,0.15674747035565575,0.3467910568333075,-0.4646187092219669,-0.10529765116177729,-0.18173250271107577,0.7094133680492396,0.2094186077100287,0.3155024593776831,3
41,-3.189251064377272,3.4523940395346906,3.3747186986460602,-0.6435042644312363,-0.7078946665725431,-3.190519717489105,0.8042973422616068,-0.6599024144664337,0.20874032771837348,-0.12287445214909665,-0.5252197782997514,1.328455572886535,-1.0492416837191447,0.7205474639211056,0.42145434279711314,0.049531498145852296,0.21571975336001892,-1.1240915163901868,0.11143363526543222,0.3106262034948656,0.34181635199294097,-0.9222535372854623,0.759898413317184,0.3382822738068949,0.9374019437492861,3
42,-3.4027291849232673,-1.5443757233467412,-0.4025020880879729,0.3957164149254751,0.014599558290883035,-1.7935252306216174,-1.016091447329077,0.7635087858560523,0.11686658719813407,-1.4952327677350574,-0.5399803594473733,0.9825115935884527,-0.7605340387694006,-0.003294416521272509,-0.0607823050104469,0.08372451890839622,-0.3469093102233651,0.6881413169099745,0.31862094100793403,-0.4590857811146174,-0.3886831272317079,0.24135367251494977,0.5360389253593467,-0.3899344446752879,-0.27420579839990694,3
43,-0.6212031702224046,-1.684811866848009,-1.7244871610593773,-1.7265184602961872,1.0989829935339932,0.7728041156516018,2.146585178308763,-0.4302800555717578,-0.4478740873486674,0.43810240470104894,-1.5134346257847386,0.8225933251436934,-1.6814458548720905,-0.3690621963180136,-0.5615203344682749,-0.6220190658937123,0.9038634082973303,0.05129867231492463,0.09971222020623229,-0.049185558234932106,-0.33020145469439444,-0.09002249794609708,0.510783222413428,-0.26610706850665183,-0.403661498037994,3
44,-3.342254107601955,-1.645512623491888,1.2527611597029331,0.1076062470505796,-0.9224439923573448,-0.11617063032644909,-0.4020948032054535,-0.3523861041563967,0.7328600030696386,2.333762206553946,1.7443627405079916,1.115079483412885,-0.47232298499744063,1.2012868928673426,-1.2938774910154502,-0.48852229503916017,0.35980089185984,-1.25037671922956,0.09575896864858162,0.7538301773601482,-0.329447421101387,-0.09112622770763681,0.6043298272990661,-0.27152311346990493,-0.21547962665872233,4
45,-4.381550830603074,2.422031849898764,-1.1703817805318801,-0.9290877269838415,-0.2899873092553642,-1.2255994532204009,-0.12932346060055686,1.5182941805194257,-0.8450557418742785,1.901077296930877,-0.9874416892837943,-0.4667814962099714,-1.4494408469646658,-0.2772532619573313,-1.47897524596145,-0.2273598326736893,-0.20850879316687776,-0.3223391035002867,-0.3001516281644521,-0.05072569254741635,-0.2227388025968971,-0.04059453134179185,0.5026835606587761,-0.39523661275096617,-0.24845248772497985,3
46,1.4677312302686907,-1.923379265351094,-3.1382948906406916,-0.8099130846903695,-0.19939571339775145,-0.7496604761739204,-1.328050538577089,-0.018573937094806137,-0.20966566499122766,-1.2386408050787567,0.06609598348200019,1.0961002782657527,1.0067409064208523,-0.9124080176137488,1.4556984164782487,1.022329957010131,-0.7477515692198085,0.36791819065553166,0.24072445555881378,1.2072538354972413,0.2570133595689086,0.25634579236122496,-0.3347595816614145,-0.2602137203885186,-0.03655640921506081,3
47,1.8401025102545547,5.456022325613417,-0.18199092967873703,-0.9652532831210935,-0.49137929432620986,1.1393620802528375,-0.1616336129017402,1.532147338455277,0.9313678676193203,-0.4667944778197507,0.7789370851605057,0.33109232450180925,-0.5630165302959748,-0.9777136546975909,-1.1539190136519728,-0.6249994487806467,0.13091035892996608,-0.16077498199027898,0.22080786873988087,0.1650577405051601,-0.7724208333130176,-0.6062523736545617,0.3669921295166961,-0.4703762899475347,0.12340762974386484,4
48,-3.1901819263850095,2.8594547580318266,0.2676316066959725,-0.2493604007102531,1.3470895868774746,0.8322875613730284,-1.5234625480534916,-0.7320366769565342,-0.001225321387449654,-0.09142465118311449,0.8432727619825151,-0.1672533040614161,-0.28711526759569855,0.7788586541368595,-0.03813352914884977,-1.0473778050436282,-0.12208617810007992,-0.14124476146161433,-0.8022958700717367,0.37008295960693066,-0.6039136683904202,0.2283706201260431,-0.4613116319516252,-0.3120577409093843,0.04230726774969999,3
49,-3.4627783605718236,-1.6695757474531427,-3.0182475894117586,-0.7687105456284712,0.2655956599101265,-1.5542475286165294,-0.8413661997606977,-0.8722561660170559,-1.002444028022371,1.8289192649432084,-1.7813691910457612,1.2036627279748275,-0.15559933650951782,1.7897770125719181,-0.24121460316657872,-0.930253281701583,-0.40225617983063294,0.4901980226986456,0.24645106855559148,-0.2135038841696417,-0.6768897754561375,-0.04323896149025295,0.8613906714123677,0.5767307031312522,0.356853622920732,3
50,-3.3639924667819803,-2.5571450800670394,2.920915391756759,0.17185476586352713,-0.6307658043448302,-0.2702472133664394,-0.9442050963103268,-1.2555348706910159,0.15884703051320043,-0.5919712805030527,-0.31365230149969686,0.38737021990135884,0.4959983760833556,0.46245268948649004,0.13345718603817153,-0.902648661170695,-1.204369130424553,-0.835238829908127,-0.33266251381389395,-0.5480413108018811,-0.05254042794646523,0.370744014984748,-0.35274491529644864,-0.3582075184139233,0.3837388844630509,3
51,-4.444222485086982,2.4487887831156985,-1.5044433003826039,0.9224270354639653,1.3494924639159818,-1.6622239179744343,0.54173650719339,0.12709024871527722,-0.4998047151738009,0.4680229707047221,0.2237019615752664,0.4876519984314465,0.6839067889891616,-1.074235499466088,0.6640954287920556,-0.20055965481927177,0.07233800611484079,-0.2450013499193576,-0.5562097899843346,-0.11707460387625633,-0.570772250606353,-0.01579874517588011,0.5101412578520531,-0.15009450784997994,-0.04392572024466341,3
52,-3.3133581190722246,-1.4203647451972563,2.0524127546525723,2.617102749969807,0.3022181661381457,1.8189608392885965,-0.9822017839455677,-1.7074741738204238,-1.2389435179902468,-0.5268775391685971,0.061580260893361966,-0.8344143011769717,1.25637506081369,1.1319351333235046,-1.0550378332645052,-0.49654670157402075,0.7340812975527535,0.13069739489450988,-0.5096706676889868,-0.019085677706623706,-0.2807758137490618,2.5187218631900485,1.0219686071005418,0.8784852618920439,-0.8751709312312175,3
53,-3.3818744488559345,-2.645031120675746,0.7648346118002308,3.033172654490681,0.13689089527905024,0.9658196384537705,0.5404801106350392,1.1175400413007643,-1.5782319792501165,0.47487966908619633,-0.40686881435699745,0.7278156296413937,-0.34303720155118017,1.1920688094448437,0.45402542160346787,-1.1331224750553046,0.3923008363059642,-0.46706896773624873,0.2320776934923507,-0.16848000354724404,-0.40888117148868897,0.23134726452624974,0.531059535196362,-0.4170123222713874,-0.2967950089565017,3
54,1.5310233282872399,-2.0524301985563995,0.33505309464529937,-1.1344263599242246,-1.0386545364813347,-0.015142482156500556,0.7213599686919708,0.7937401718375376,1.6480367456395548,1.4379860016907162,1.733710681213547,-0.4655094619302555,-0.43410167629321594,-1.8091807804226572,0.8245670235671502,-1.5798445865571795,0.3636695722263122,-1.2168577626756152,-0.10654379120736854,-0.3669267829513773,-0.21029441849047747,-0.10892941108950327,-0.4976335008634393,-0.08667084253511635,-0.01333626069147849,4
55,1.6245039279737492,0.28414530915611125,-1.3019486276201673,-0.7235741380640135,-1.0907855455622513,0.6048023398120695,-1.1186314460743243,-0.2743637309480531,0.18309227870672987,-1.2137698836471342,-0.4702720647081944,1.859490670016406,0.32212276667556167,0.25465783103841266,-0.7849456173012163,0.23337447690483443,0.45306824870840506,-1.1982639424459918,-0.12294462669047228,-0.41175635669665306,0.09989613647213318,-0.4171089553687219,0.41226070932870673,-0.12919379408601764,-0.610208298014265,3
56,-3.14128100059849,6.320270655775909,-1.2310544808726285,-0.8669330656859005,-1.7735818057447827,1.0761999687358372,-1.6617916280060823,-1.3798610362360566,-0.2760964101910394,-0.96617682234206,1.1029558471660077,-0.1087948784096649,1.0255900442812016,0.35020598263781844,0.621472411544992,-1.556519746653577,-0.3668047697879994,0.7001411985002938,-0.038081428607626554,0.013908055348368536,-0.6664255151650036,-0.04577147298198749,0.6591029337749694,0.3401974850565333,0.10225287998668069,3
